epi_week	date	state	city	ibgeID	newDeaths	deaths	newCases	totalCases
101	2021-01-05	SP	Bady Bassitt/SP	3504602	0	23	3	1205
101	2021-01-05	SP	Bálsamo/SP	3504800	0	27	5	633
101	2021-01-05	SP	Cardoso/SP	3510708	0	10	1	241
101	2021-01-05	SP	Catanduva/SP	3511102	1	182	13	5023
101	2021-01-05	SP	Catiguá/SP	3511201	0	8	2	334
101	2021-01-05	SP	Cedral/SP	3511300	0	10	7	352
101	2021-01-05	SP	Cosmorama/SP	3512902	0	21	2	353
101	2021-01-05	SP	Dirce Reis/SP	3513850	0	1	0	28
101	2021-01-05	SP	Dolcinópolis/SP	3514205	0	5	0	81
101	2021-01-05	SP	Elisiário/SP	3514924	0	4	1	194
101	2021-01-05	SP	Embaúba/SP	3514957	0	1	0	62
101	2021-01-05	SP	Estrela d'Oeste/SP	3515202	0	14	-1	617
101	2021-01-05	SP	Fernando Prestes/SP	3515608	0	3	3	175
101	2021-01-05	SP	Fernandópolis/SP	3515509	1	73	35	4209
101	2021-01-05	SP	Floreal/SP	3515905	0	1	-1	58
101	2021-01-05	SP	Gastão Vidigal/SP	3516804	0	12	0	85
101	2021-01-05	SP	General Salgado/SP	3516903	0	3	7	364
101	2021-01-05	SP	Guapiaçu/SP	3517505	0	33	3	1125
101	2021-01-05	SP	Guarani d'Oeste/SP	3518008	0	0	0	60
101	2021-01-05	SP	Ibirá/SP	3519402	0	13	4	539
101	2021-01-05	SP	Icém/SP	3519808	0	3	0	232
101	2021-01-05	SP	Indiaporã/SP	3520707	0	1	2	48
101	2021-01-05	SP	Ipiguá/SP	3521150	0	10	1	352
101	2021-01-05	SP	Irapuã/SP	3521507	0	4	0	189
101	2021-01-05	SP	Itajobi/SP	3521903	0	13	4	535
101	2021-01-05	SP	Jaci/SP	3524501	0	7	1	390
101	2021-01-05	SP	Jales/SP	3524808	2	78	7	2526
101	2021-01-05	SP	José Bonifácio/SP	3525706	1	28	86	1836
101	2021-01-05	SP	Macaubal/SP	3528106	0	4	4	150
101	2021-01-05	SP	Magda/SP	3528304	0	2	1	57
101	2021-01-05	SP	Marapoama/SP	3528858	0	3	6	103
101	2021-01-05	SP	Marinópolis/SP	3529104	0	1	0	63
101	2021-01-05	SP	Mendonça/SP	3529500	0	10	4	202
101	2021-01-05	SP	Meridiano/SP	3529609	0	5	2	156
101	2021-01-05	SP	Mesópolis/SP	3529658	0	1	0	40
101	2021-01-05	SP	Mira Estrela/SP	3530003	0	1	0	90
101	2021-01-05	SP	Mirassol/SP	3530300	0	66	12	2808
101	2021-01-05	SP	Mirassolândia/SP	3530409	0	2	0	211
101	2021-01-05	SP	Monte Aprazível/SP	3531407	0	24	19	889
101	2021-01-05	SP	Monções/SP	3531001	0	3	3	97
101	2021-01-05	SP	Neves Paulista/SP	3532504	0	8	1	324
101	2021-01-05	SP	Nhandeara/SP	3532603	0	14	6	360
101	2021-01-05	SP	Nipoã/SP	3532702	0	2	0	132
101	2021-01-05	SP	Nova Aliança/SP	3532801	0	7	4	342
101	2021-01-05	SP	Nova Canaã Paulista/SP	3532843	0	2	0	87
101	2021-01-05	SP	Nova Granada/SP	3533007	0	26	2	1199
101	2021-01-05	SP	Novais/SP	3533254	0	8	0	198
101	2021-01-05	SP	Novo Horizonte/SP	3533502	0	34	13	1546
101	2021-01-05	SP	Onda Verde/SP	3534005	0	5	1	297
101	2021-01-05	SP	Orindiúva/SP	3534203	0	5	5	366
101	2021-01-05	SP	Ouroeste/SP	3534757	0	7	5	382
101	2021-01-05	SP	Palestina/SP	3535002	0	7	9	220
101	2021-01-05	SP	Palmares Paulista/SP	3535101	0	15	0	453
101	2021-01-05	SP	Palmeira d'Oeste/SP	3535200	0	6	0	312
101	2021-01-05	SP	Paranapuã/SP	3535903	0	6	0	151
101	2021-01-05	SP	Paraíso/SP	3535705	0	4	2	185
101	2021-01-05	SP	Paulo de Faria/SP	3536604	0	3	0	240
101	2021-01-05	SP	Pedranópolis/SP	3536901	0	3	0	88
101	2021-01-05	SP	Pindorama/SP	3538105	0	17	0	647
101	2021-01-05	SP	Pirangi/SP	3539004	0	16	1	401
101	2021-01-05	SP	Planalto/SP	3539608	0	4	1	229
101	2021-01-05	SP	Poloni/SP	3539905	0	3	2	152
101	2021-01-05	SP	Pontalinda/SP	3540259	1	6	0	92
101	2021-01-05	SP	Pontes Gestal/SP	3540309	0	5	0	152
101	2021-01-05	SP	Populina/SP	3540408	0	3	0	75
101	2021-01-05	SP	Potirendaba/SP	3540804	0	12	17	815
101	2021-01-05	SP	Riolândia/SP	3544202	0	3	2	401
101	2021-01-05	SP	Rubinéia/SP	3544509	0	2	7	110
101	2021-01-05	SP	Sales/SP	3544806	0	6	1	106
101	2021-01-05	SP	Santa Adélia/SP	3545605	0	6	1	443
101	2021-01-05	SP	Santa Albertina/SP	3545704	0	2	9	298
101	2021-01-05	SP	Santa Clara d'Oeste/SP	3546108	0	5	0	75
101	2021-01-05	SP	Santa Fé do Sul/SP	3546603	1	47	14	1448
101	2021-01-05	SP	Santa Rita d'Oeste/SP	3547403	0	1	0	53
101	2021-01-05	SP	Santa Salete/SP	3547650	0	3	0	75
101	2021-01-05	SP	Santana da Ponte Pensa/SP	3547205	0	0	0	20
101	2021-01-05	SP	Sebastianópolis do Sul/SP	3551306	0	1	2	85
101	2021-01-05	SP	São Francisco/SP	3549003	0	4	4	90
101	2021-01-05	SP	São José do Rio Preto/SP	3549805	4	935	529	37198
101	2021-01-05	SP	São João das Duas Pontes/SP	3549201	0	3	0	82
101	2021-01-05	SP	São João de Iracema/SP	3549250	0	3	0	47
101	2021-01-05	SP	Tabapuã/SP	3552601	0	15	2	487
101	2021-01-05	SP	Tanabi/SP	3553401	0	31	19	1634
101	2021-01-05	SP	Três Fronteiras/SP	3554904	2	13	2	293
101	2021-01-05	SP	Turmalina/SP	3555307	0	0	0	45
101	2021-01-05	SP	Ubarana/SP	3555356	0	5	0	313
101	2021-01-05	SP	Uchoa/SP	3555604	1	12	7	483
101	2021-01-05	SP	União Paulista/SP	3555703	0	3	0	91
101	2021-01-05	SP	Urupês/SP	3556008	0	14	0	270
101	2021-01-05	SP	Urânia/SP	3555802	0	18	0	511
101	2021-01-05	SP	Valentim Gentil/SP	3556107	0	14	5	907
101	2021-01-05	SP	Vitória Brasil/SP	3556958	0	0	0	42
101	2021-01-05	SP	Votuporanga/SP	3557105	1	125	8	6738
101	2021-01-05	SP	Zacarias/SP	3557154	0	1	1	137
101	2021-01-05	SP	Álvares Florence/SP	3501202	0	6	5	111
101	2021-01-06	SP	Adolfo/SP	3500204	0	5	1	150
101	2021-01-06	SP	Américo de Campos/SP	3501806	0	12	0	379
101	2021-01-06	SP	Aparecida d'Oeste/SP	3502606	0	9	2	337
101	2021-01-06	SP	Ariranha/SP	3503703	0	10	1	209
101	2021-01-06	SP	Aspásia/SP	3503950	0	2	0	57
101	2021-01-06	SP	Bady Bassitt/SP	3504602	0	23	8	1213
101	2021-01-06	SP	Bálsamo/SP	3504800	0	27	8	641
101	2021-01-06	SP	Cardoso/SP	3510708	0	10	5	246
101	2021-01-06	SP	Catanduva/SP	3511102	0	182	6	5029
101	2021-01-06	SP	Catiguá/SP	3511201	0	8	0	334
101	2021-01-06	SP	Cedral/SP	3511300	0	10	1	353
101	2021-01-06	SP	Cosmorama/SP	3512902	0	21	4	357
101	2021-01-06	SP	Dirce Reis/SP	3513850	0	1	0	28
101	2021-01-06	SP	Dolcinópolis/SP	3514205	0	5	0	81
101	2021-01-06	SP	Elisiário/SP	3514924	0	4	0	194
101	2021-01-06	SP	Embaúba/SP	3514957	0	1	0	62
101	2021-01-06	SP	Estrela d'Oeste/SP	3515202	0	14	1	618
101	2021-01-06	SP	Fernando Prestes/SP	3515608	0	3	1	176
101	2021-01-06	SP	Fernandópolis/SP	3515509	0	73	35	4244
101	2021-01-06	SP	Floreal/SP	3515905	0	1	0	58
101	2021-01-06	SP	Gastão Vidigal/SP	3516804	0	12	0	85
101	2021-01-06	SP	General Salgado/SP	3516903	0	3	2	366
101	2021-01-06	SP	Guapiaçu/SP	3517505	0	33	4	1129
101	2021-01-06	SP	Guarani d'Oeste/SP	3518008	0	0	0	60
101	2021-01-06	SP	Ibirá/SP	3519402	0	13	11	550
101	2021-01-06	SP	Icém/SP	3519808	0	3	5	237
101	2021-01-06	SP	Indiaporã/SP	3520707	0	1	0	48
101	2021-01-06	SP	Ipiguá/SP	3521150	0	10	1	353
101	2021-01-06	SP	Irapuã/SP	3521507	0	4	1	190
101	2021-01-06	SP	Itajobi/SP	3521903	0	13	0	535
101	2021-01-06	SP	Jaci/SP	3524501	0	7	1	391
101	2021-01-06	SP	Jales/SP	3524808	0	78	14	2540
101	2021-01-06	SP	José Bonifácio/SP	3525706	1	29	41	1877
101	2021-01-06	SP	Macaubal/SP	3528106	0	4	13	163
101	2021-01-06	SP	Magda/SP	3528304	0	2	0	57
101	2021-01-06	SP	Marapoama/SP	3528858	0	3	1	104
101	2021-01-06	SP	Marinópolis/SP	3529104	0	1	0	63
101	2021-01-06	SP	Mendonça/SP	3529500	0	10	6	208
101	2021-01-06	SP	Meridiano/SP	3529609	0	5	1	157
101	2021-01-06	SP	Mesópolis/SP	3529658	0	1	0	40
101	2021-01-06	SP	Mira Estrela/SP	3530003	0	1	1	91
101	2021-01-06	SP	Mirassol/SP	3530300	0	66	11	2819
101	2021-01-06	SP	Mirassolândia/SP	3530409	0	2	1	212
101	2021-01-06	SP	Monte Aprazível/SP	3531407	0	24	7	896
101	2021-01-06	SP	Monções/SP	3531001	0	3	2	99
101	2021-01-06	SP	Neves Paulista/SP	3532504	0	8	1	325
101	2021-01-06	SP	Nhandeara/SP	3532603	0	14	8	368
101	2021-01-06	SP	Nipoã/SP	3532702	0	2	0	132
101	2021-01-06	SP	Nova Aliança/SP	3532801	0	7	2	344
101	2021-01-06	SP	Nova Canaã Paulista/SP	3532843	0	2	0	87
101	2021-01-06	SP	Nova Granada/SP	3533007	0	26	8	1207
101	2021-01-06	SP	Novais/SP	3533254	0	8	0	198
101	2021-01-06	SP	Novo Horizonte/SP	3533502	1	35	20	1566
101	2021-01-06	SP	Onda Verde/SP	3534005	0	5	1	298
101	2021-01-06	SP	Orindiúva/SP	3534203	0	5	1	367
101	2021-01-06	SP	Ouroeste/SP	3534757	0	7	0	382
101	2021-01-06	SP	Palestina/SP	3535002	0	7	2	222
101	2021-01-06	SP	Palmares Paulista/SP	3535101	0	15	0	453
101	2021-01-06	SP	Palmeira d'Oeste/SP	3535200	0	6	0	312
101	2021-01-06	SP	Paranapuã/SP	3535903	0	6	0	151
101	2021-01-06	SP	Paraíso/SP	3535705	0	4	0	185
101	2021-01-06	SP	Paulo de Faria/SP	3536604	0	3	2	242
101	2021-01-06	SP	Pedranópolis/SP	3536901	0	3	1	89
101	2021-01-06	SP	Pindorama/SP	3538105	0	17	0	647
101	2021-01-06	SP	Pirangi/SP	3539004	0	16	33	434
101	2021-01-06	SP	Planalto/SP	3539608	0	4	5	234
101	2021-01-06	SP	Poloni/SP	3539905	0	3	2	154
101	2021-01-06	SP	Pontalinda/SP	3540259	0	6	1	93
101	2021-01-06	SP	Pontes Gestal/SP	3540309	0	5	0	152
101	2021-01-06	SP	Populina/SP	3540408	0	3	0	75
101	2021-01-06	SP	Potirendaba/SP	3540804	0	12	8	823
101	2021-01-06	SP	Riolândia/SP	3544202	0	3	1	402
101	2021-01-06	SP	Rubinéia/SP	3544509	0	2	0	110
101	2021-01-06	SP	Sales/SP	3544806	0	6	0	106
101	2021-01-06	SP	Santa Adélia/SP	3545605	0	6	0	443
101	2021-01-06	SP	Santa Albertina/SP	3545704	0	2	2	300
101	2021-01-06	SP	Santa Clara d'Oeste/SP	3546108	0	5	0	75
101	2021-01-06	SP	Santa Fé do Sul/SP	3546603	0	47	26	1474
101	2021-01-06	SP	Santa Rita d'Oeste/SP	3547403	0	1	0	53
101	2021-01-06	SP	Santa Salete/SP	3547650	0	3	0	75
101	2021-01-06	SP	Santana da Ponte Pensa/SP	3547205	0	0	0	20
101	2021-01-06	SP	Sebastianópolis do Sul/SP	3551306	0	1	0	85
101	2021-01-06	SP	São Francisco/SP	3549003	0	4	2	92
101	2021-01-06	SP	São José do Rio Preto/SP	3549805	4	939	277	37475
101	2021-01-06	SP	São João das Duas Pontes/SP	3549201	0	3	0	82
101	2021-01-06	SP	São João de Iracema/SP	3549250	0	3	0	47
101	2021-01-06	SP	Tabapuã/SP	3552601	0	15	1	488
101	2021-01-06	SP	Tanabi/SP	3553401	0	31	18	1652
101	2021-01-06	SP	Três Fronteiras/SP	3554904	0	13	0	293
101	2021-01-06	SP	Turmalina/SP	3555307	0	0	0	45
101	2021-01-06	SP	Ubarana/SP	3555356	0	5	0	313
101	2021-01-06	SP	Uchoa/SP	3555604	0	12	5	488
101	2021-01-06	SP	União Paulista/SP	3555703	0	3	0	91
101	2021-01-06	SP	Urupês/SP	3556008	0	14	1	271
101	2021-01-06	SP	Urânia/SP	3555802	0	18	0	511
101	2021-01-06	SP	Valentim Gentil/SP	3556107	0	14	1	908
101	2021-01-06	SP	Vitória Brasil/SP	3556958	0	0	0	42
101	2021-01-06	SP	Votuporanga/SP	3557105	0	125	16	6754
101	2021-01-06	SP	Zacarias/SP	3557154	0	1	2	139
101	2021-01-06	SP	Álvares Florence/SP	3501202	0	6	0	111
101	2021-01-07	SP	Adolfo/SP	3500204	0	5	3	153
101	2021-01-07	SP	Américo de Campos/SP	3501806	0	12	0	379
101	2021-01-07	SP	Aparecida d'Oeste/SP	3502606	0	9	1	338
101	2021-01-07	SP	Ariranha/SP	3503703	0	10	1	210
101	2021-01-07	SP	Aspásia/SP	3503950	0	2	0	57
101	2021-01-07	SP	Bady Bassitt/SP	3504602	0	23	13	1226
101	2021-01-07	SP	Bálsamo/SP	3504800	0	27	8	649
101	2021-01-07	SP	Cardoso/SP	3510708	0	10	2	248
101	2021-01-07	SP	Catanduva/SP	3511102	0	182	23	5052
101	2021-01-07	SP	Catiguá/SP	3511201	0	8	0	334
101	2021-01-07	SP	Cedral/SP	3511300	0	10	1	354
101	2021-01-07	SP	Cosmorama/SP	3512902	0	21	0	357
101	2021-01-07	SP	Dirce Reis/SP	3513850	0	1	0	28
101	2021-01-07	SP	Dolcinópolis/SP	3514205	0	5	0	81
101	2021-01-07	SP	Elisiário/SP	3514924	0	4	0	194
101	2021-01-07	SP	Embaúba/SP	3514957	0	1	0	62
101	2021-01-07	SP	Estrela d'Oeste/SP	3515202	0	14	7	625
101	2021-01-07	SP	Fernando Prestes/SP	3515608	0	3	1	177
101	2021-01-07	SP	Fernandópolis/SP	3515509	0	73	30	4274
101	2021-01-07	SP	Floreal/SP	3515905	0	1	0	58
101	2021-01-07	SP	Gastão Vidigal/SP	3516804	0	12	0	85
101	2021-01-07	SP	General Salgado/SP	3516903	0	3	0	366
101	2021-01-07	SP	Guapiaçu/SP	3517505	0	33	1	1130
101	2021-01-07	SP	Guarani d'Oeste/SP	3518008	0	0	2	62
101	2021-01-07	SP	Ibirá/SP	3519402	0	13	3	553
101	2021-01-07	SP	Icém/SP	3519808	0	3	1	238
101	2021-01-07	SP	Indiaporã/SP	3520707	0	1	0	48
101	2021-01-07	SP	Ipiguá/SP	3521150	0	10	7	360
101	2021-01-07	SP	Irapuã/SP	3521507	0	4	0	190
101	2021-01-07	SP	Itajobi/SP	3521903	0	13	0	535
101	2021-01-07	SP	Jaci/SP	3524501	0	7	0	391
101	2021-01-07	SP	Jales/SP	3524808	0	78	6	2546
101	2021-01-07	SP	José Bonifácio/SP	3525706	0	29	11	1888
101	2021-01-07	SP	Macaubal/SP	3528106	0	4	0	163
101	2021-01-07	SP	Magda/SP	3528304	0	2	0	57
101	2021-01-07	SP	Marapoama/SP	3528858	0	3	0	104
101	2021-01-07	SP	Marinópolis/SP	3529104	0	1	1	64
101	2021-01-07	SP	Mendonça/SP	3529500	0	10	3	211
101	2021-01-07	SP	Meridiano/SP	3529609	0	5	-1	156
101	2021-01-07	SP	Mesópolis/SP	3529658	0	1	0	40
101	2021-01-07	SP	Mira Estrela/SP	3530003	0	1	1	92
101	2021-01-07	SP	Mirassol/SP	3530300	0	66	13	2832
101	2021-01-07	SP	Mirassolândia/SP	3530409	0	2	0	212
101	2021-01-07	SP	Monte Aprazível/SP	3531407	0	24	1	897
101	2021-01-07	SP	Monções/SP	3531001	0	3	1	100
101	2021-01-07	SP	Neves Paulista/SP	3532504	0	8	0	325
101	2021-01-07	SP	Nhandeara/SP	3532603	0	14	1	369
101	2021-01-07	SP	Nipoã/SP	3532702	0	2	0	132
101	2021-01-07	SP	Nova Aliança/SP	3532801	0	7	1	345
101	2021-01-07	SP	Nova Canaã Paulista/SP	3532843	0	2	-1	86
101	2021-01-07	SP	Nova Granada/SP	3533007	0	26	6	1213
101	2021-01-07	SP	Novais/SP	3533254	0	8	0	198
101	2021-01-07	SP	Novo Horizonte/SP	3533502	0	35	14	1580
101	2021-01-07	SP	Onda Verde/SP	3534005	0	5	1	299
101	2021-01-07	SP	Orindiúva/SP	3534203	0	5	7	374
101	2021-01-07	SP	Ouroeste/SP	3534757	0	7	0	382
101	2021-01-07	SP	Palestina/SP	3535002	0	7	3	225
101	2021-01-07	SP	Palmares Paulista/SP	3535101	0	15	0	453
101	2021-01-07	SP	Palmeira d'Oeste/SP	3535200	1	7	0	312
101	2021-01-07	SP	Paranapuã/SP	3535903	0	6	1	152
101	2021-01-07	SP	Paraíso/SP	3535705	0	4	0	185
101	2021-01-07	SP	Paulo de Faria/SP	3536604	0	3	2	244
101	2021-01-07	SP	Pedranópolis/SP	3536901	0	3	0	89
101	2021-01-07	SP	Pindorama/SP	3538105	0	17	0	647
101	2021-01-07	SP	Pirangi/SP	3539004	0	16	6	440
101	2021-01-07	SP	Planalto/SP	3539608	0	4	3	237
101	2021-01-07	SP	Poloni/SP	3539905	0	3	3	157
101	2021-01-07	SP	Pontalinda/SP	3540259	0	6	0	93
101	2021-01-07	SP	Pontes Gestal/SP	3540309	0	5	0	152
101	2021-01-07	SP	Populina/SP	3540408	0	3	0	75
101	2021-01-07	SP	Potirendaba/SP	3540804	0	12	11	834
101	2021-01-07	SP	Riolândia/SP	3544202	0	3	0	402
101	2021-01-07	SP	Rubinéia/SP	3544509	0	2	4	114
101	2021-01-07	SP	Sales/SP	3544806	0	6	2	108
101	2021-01-07	SP	Santa Adélia/SP	3545605	0	6	0	443
101	2021-01-07	SP	Santa Albertina/SP	3545704	0	2	2	302
101	2021-01-07	SP	Santa Clara d'Oeste/SP	3546108	1	6	1	76
101	2021-01-07	SP	Santa Fé do Sul/SP	3546603	0	47	1	1475
101	2021-01-07	SP	Santa Rita d'Oeste/SP	3547403	0	1	0	53
101	2021-01-07	SP	Santa Salete/SP	3547650	0	3	0	75
101	2021-01-07	SP	Santana da Ponte Pensa/SP	3547205	0	0	0	20
101	2021-01-07	SP	Sebastianópolis do Sul/SP	3551306	0	1	0	85
101	2021-01-07	SP	São Francisco/SP	3549003	0	4	2	94
101	2021-01-07	SP	São José do Rio Preto/SP	3549805	2	941	312	37787
101	2021-01-07	SP	São João das Duas Pontes/SP	3549201	0	3	0	82
101	2021-01-07	SP	São João de Iracema/SP	3549250	0	3	0	47
101	2021-01-07	SP	Tabapuã/SP	3552601	1	16	3	491
101	2021-01-07	SP	Tanabi/SP	3553401	0	31	12	1664
101	2021-01-07	SP	Três Fronteiras/SP	3554904	0	13	2	295
101	2021-01-07	SP	Turmalina/SP	3555307	0	0	0	45
101	2021-01-07	SP	Ubarana/SP	3555356	0	5	3	316
101	2021-01-07	SP	Uchoa/SP	3555604	0	12	5	493
101	2021-01-07	SP	União Paulista/SP	3555703	0	3	0	91
101	2021-01-07	SP	Urupês/SP	3556008	0	14	0	271
101	2021-01-07	SP	Urânia/SP	3555802	0	18	3	514
101	2021-01-07	SP	Valentim Gentil/SP	3556107	0	14	3	911
101	2021-01-07	SP	Vitória Brasil/SP	3556958	0	0	0	42
101	2021-01-07	SP	Votuporanga/SP	3557105	0	125	24	6778
101	2021-01-07	SP	Zacarias/SP	3557154	1	2	3	142
101	2021-01-07	SP	Álvares Florence/SP	3501202	0	6	0	111
101	2021-01-08	SP	Adolfo/SP	3500204	0	5	1	154
101	2021-01-08	SP	Américo de Campos/SP	3501806	0	12	3	382
101	2021-01-08	SP	Aparecida d'Oeste/SP	3502606	0	9	0	338
101	2021-01-08	SP	Ariranha/SP	3503703	0	10	3	213
101	2021-01-08	SP	Aspásia/SP	3503950	0	2	1	58
101	2021-01-08	SP	Bady Bassitt/SP	3504602	0	23	6	1232
101	2021-01-08	SP	Bálsamo/SP	3504800	0	27	6	655
101	2021-01-08	SP	Cardoso/SP	3510708	0	10	4	252
101	2021-01-08	SP	Catanduva/SP	3511102	0	182	26	5078
101	2021-01-08	SP	Catiguá/SP	3511201	0	8	1	335
101	2021-01-08	SP	Cedral/SP	3511300	0	10	1	355
101	2021-01-08	SP	Cosmorama/SP	3512902	0	21	0	357
101	2021-01-08	SP	Dirce Reis/SP	3513850	0	1	1	29
101	2021-01-08	SP	Dolcinópolis/SP	3514205	0	5	3	84
101	2021-01-08	SP	Elisiário/SP	3514924	0	4	0	194
101	2021-01-08	SP	Embaúba/SP	3514957	0	1	0	62
101	2021-01-08	SP	Estrela d'Oeste/SP	3515202	0	14	5	630
101	2021-01-08	SP	Fernando Prestes/SP	3515608	0	3	2	179
101	2021-01-08	SP	Fernandópolis/SP	3515509	1	74	25	4299
101	2021-01-08	SP	Floreal/SP	3515905	0	1	0	58
101	2021-01-08	SP	Gastão Vidigal/SP	3516804	0	12	0	85
101	2021-01-08	SP	General Salgado/SP	3516903	0	3	2	368
101	2021-01-08	SP	Guapiaçu/SP	3517505	0	33	4	1134
101	2021-01-08	SP	Guarani d'Oeste/SP	3518008	0	0	0	62
101	2021-01-08	SP	Ibirá/SP	3519402	0	13	0	553
101	2021-01-08	SP	Icém/SP	3519808	0	3	0	238
101	2021-01-08	SP	Indiaporã/SP	3520707	0	1	4	52
101	2021-01-08	SP	Ipiguá/SP	3521150	0	10	2	362
101	2021-01-08	SP	Irapuã/SP	3521507	0	4	0	190
101	2021-01-08	SP	Itajobi/SP	3521903	0	13	1	536
101	2021-01-08	SP	Jaci/SP	3524501	0	7	0	391
101	2021-01-08	SP	Jales/SP	3524808	0	78	33	2579
101	2021-01-08	SP	José Bonifácio/SP	3525706	1	30	30	1918
101	2021-01-08	SP	Macaubal/SP	3528106	0	4	8	171
101	2021-01-08	SP	Magda/SP	3528304	0	2	0	57
101	2021-01-08	SP	Marapoama/SP	3528858	0	3	3	107
101	2021-01-08	SP	Marinópolis/SP	3529104	0	1	3	67
101	2021-01-08	SP	Mendonça/SP	3529500	0	10	8	219
101	2021-01-08	SP	Meridiano/SP	3529609	0	5	3	159
101	2021-01-08	SP	Mesópolis/SP	3529658	0	1	0	40
101	2021-01-08	SP	Mira Estrela/SP	3530003	0	1	0	92
101	2021-01-08	SP	Mirassol/SP	3530300	2	68	112	2944
101	2021-01-08	SP	Mirassolândia/SP	3530409	0	2	3	215
101	2021-01-08	SP	Monte Aprazível/SP	3531407	0	24	4	901
101	2021-01-08	SP	Monções/SP	3531001	0	3	1	101
101	2021-01-08	SP	Neves Paulista/SP	3532504	0	8	0	325
101	2021-01-08	SP	Nhandeara/SP	3532603	0	14	7	376
101	2021-01-08	SP	Nipoã/SP	3532702	0	2	0	132
101	2021-01-08	SP	Nova Aliança/SP	3532801	0	7	5	350
101	2021-01-08	SP	Nova Canaã Paulista/SP	3532843	0	2	1	87
101	2021-01-08	SP	Nova Granada/SP	3533007	0	26	8	1221
101	2021-01-08	SP	Novais/SP	3533254	0	8	0	198
101	2021-01-08	SP	Novo Horizonte/SP	3533502	2	37	16	1596
101	2021-01-08	SP	Onda Verde/SP	3534005	0	5	1	300
101	2021-01-08	SP	Orindiúva/SP	3534203	0	5	5	379
101	2021-01-08	SP	Ouroeste/SP	3534757	0	7	2	384
101	2021-01-08	SP	Palestina/SP	3535002	0	7	0	225
101	2021-01-08	SP	Palmares Paulista/SP	3535101	0	15	2	455
101	2021-01-08	SP	Palmeira d'Oeste/SP	3535200	0	7	7	319
101	2021-01-08	SP	Paranapuã/SP	3535903	0	6	1	153
101	2021-01-08	SP	Paraíso/SP	3535705	0	4	0	185
101	2021-01-08	SP	Paulo de Faria/SP	3536604	0	3	1	245
101	2021-01-08	SP	Pedranópolis/SP	3536901	0	3	0	89
101	2021-01-08	SP	Pindorama/SP	3538105	0	17	3	650
101	2021-01-08	SP	Pirangi/SP	3539004	0	16	1	441
101	2021-01-08	SP	Planalto/SP	3539608	0	4	0	237
101	2021-01-08	SP	Poloni/SP	3539905	0	3	0	157
101	2021-01-08	SP	Pontalinda/SP	3540259	0	6	1	94
101	2021-01-08	SP	Pontes Gestal/SP	3540309	0	5	0	152
101	2021-01-08	SP	Populina/SP	3540408	0	3	0	75
101	2021-01-08	SP	Potirendaba/SP	3540804	0	12	14	848
101	2021-01-08	SP	Riolândia/SP	3544202	0	3	0	402
101	2021-01-08	SP	Rubinéia/SP	3544509	0	2	0	114
101	2021-01-08	SP	Sales/SP	3544806	0	6	0	108
101	2021-01-08	SP	Santa Adélia/SP	3545605	0	6	2	445
101	2021-01-08	SP	Santa Albertina/SP	3545704	0	2	0	302
101	2021-01-08	SP	Santa Clara d'Oeste/SP	3546108	0	6	4	80
101	2021-01-08	SP	Santa Fé do Sul/SP	3546603	0	47	25	1500
101	2021-01-08	SP	Santa Rita d'Oeste/SP	3547403	0	1	4	57
101	2021-01-08	SP	Santa Salete/SP	3547650	0	3	0	75
101	2021-01-08	SP	Santana da Ponte Pensa/SP	3547205	0	0	0	20
101	2021-01-08	SP	Sebastianópolis do Sul/SP	3551306	0	1	0	85
101	2021-01-08	SP	São Francisco/SP	3549003	0	4	0	94
101	2021-01-08	SP	São José do Rio Preto/SP	3549805	5	946	241	38028
101	2021-01-08	SP	São João das Duas Pontes/SP	3549201	0	3	0	82
101	2021-01-08	SP	São João de Iracema/SP	3549250	0	3	0	47
101	2021-01-08	SP	Tabapuã/SP	3552601	0	16	11	502
101	2021-01-08	SP	Tanabi/SP	3553401	1	32	8	1672
101	2021-01-08	SP	Três Fronteiras/SP	3554904	0	13	0	295
101	2021-01-08	SP	Turmalina/SP	3555307	0	0	0	45
101	2021-01-08	SP	Ubarana/SP	3555356	0	5	2	318
101	2021-01-08	SP	Uchoa/SP	3555604	0	12	1	494
101	2021-01-08	SP	União Paulista/SP	3555703	0	3	0	91
101	2021-01-08	SP	Urupês/SP	3556008	0	14	1	272
101	2021-01-08	SP	Urânia/SP	3555802	0	18	1	515
101	2021-01-08	SP	Valentim Gentil/SP	3556107	0	14	3	914
101	2021-01-08	SP	Vitória Brasil/SP	3556958	0	0	1	43
101	2021-01-08	SP	Votuporanga/SP	3557105	0	125	5	6783
101	2021-01-08	SP	Zacarias/SP	3557154	0	2	1	143
101	2021-01-08	SP	Álvares Florence/SP	3501202	0	6	1	112
101	2021-01-09	SP	Adolfo/SP	3500204	0	5	1	155
101	2021-01-09	SP	Américo de Campos/SP	3501806	0	12	3	385
101	2021-01-09	SP	Aparecida d'Oeste/SP	3502606	0	9	4	342
101	2021-01-09	SP	Ariranha/SP	3503703	1	11	2	215
101	2021-01-09	SP	Aspásia/SP	3503950	0	2	0	58
101	2021-01-09	SP	Bady Bassitt/SP	3504602	0	23	3	1235
101	2021-01-09	SP	Bálsamo/SP	3504800	0	27	6	661
101	2021-01-09	SP	Cardoso/SP	3510708	0	10	4	256
101	2021-01-09	SP	Catanduva/SP	3511102	0	182	13	5091
101	2021-01-09	SP	Catiguá/SP	3511201	1	9	0	335
